user_id,purchase_value,device_id,age,ip_address,class,lower_bound_ip_address,upper_bound_ip_address,time_since_signup,hour_of_day,day_of_week,user_tx_count,device_tx_count,transaction_velocity,source_Direct,source_SEO,browser_FireFox,browser_IE,browser_Opera,browser_Safari,sex_M,country_Brazil,country_Canada,country_France,country_Germany,country_India,country_United Kingdom,country_United States
100785,38,QEYZVGPTJITCF,31,359444002,0,350000000.0,399999999.0,8763359.0,15,2,1,1,,True,False,False,False,False,False,False,True,False,False,False,False,False,False
100793,39,KNEMVBFZYDFKL,50,167421996,0,150000000.0,199999999.0,980911.0,4,2,1,1,,False,False,True,False,False,False,False,False,True,False,False,False,False,False
100843,11,BSKUJTWUDSAHC,19,380681765,0,350000000.0,399999999.0,7063247.0,12,5,1,1,,False,True,False,False,False,False,True,True,False,False,False,False,False,False
100976,45,AYXVABOYMCCRG,36,329025747,0,300000000.0,349999999.0,7622756.0,18,0,1,1,,False,False,False,True,False,False,False,False,False,True,False,False,False,False
101008,18,AFQYCELGHNHJR,36,307214326,0,300000000.0,349999999.0,7909284.0,9,1,1,1,,False,True,False,False,False,True,False,False,False,True,False,False,False,False
101052,19,KEYKWIMUNEBTS,42,161531822,0,150000000.0,199999999.0,4773076.0,13,0,1,1,,False,False,False,False,False,False,False,False,True,False,False,False,False,False
101107,28,VWUIFHBJPDDSD,24,394265985,0,350000000.0,399999999.0,9853730.0,0,4,1,1,,False,False,True,False,False,False,True,True,False,False,False,False,False,False
101108,18,YFPIBLKEZOIBZ,25,285663016,0,250000000.0,299999999.0,3953475.0,15,4,1,1,,False,False,True,False,False,False,True,False,False,False,True,False,False,False
101110,26,RYUXQBWHUDBNM,31,249557832,0,200000000.0,249999999.0,7738256.0,2,6,1,1,,False,False,False,True,False,False,True,False,False,False,False,False,True,False
101125,15,MUZCUGTMMSQVR,29,188668224,0,150000000.0,199999999.0,9936631.0,20,0,1,1,,False,False,False,False,False,True,False,False,True,False,False,False,False,False
101158,39,COWNVWJWFTTGS,18,496117762,0,450000000.0,499999999.0,4399111.0,23,0,1,1,,False,True,False,False,False,False,True,False,False,False,False,False,False,False
101163,55,DOCEBYTIRHTAK,33,453241622,0,450000000.0,499999999.0,7302519.0,7,4,1,1,,False,False,False,False,False,True,False,False,False,False,False,False,False,False
101192,35,MIYWLXFVPUBYF,25,402057097,0,400000000.0,449999999.0,5111882.0,2,0,1,1,,False,False,True,False,False,False,True,False,False,False,False,True,False,False
101294,14,BPWCEAAZYYBAN,27,421132906,0,400000000.0,449999999.0,10258524.0,3,4,1,1,,False,True,False,False,False,True,True,False,False,False,False,True,False,False
101300,19,JKTSZUEYRZCEX,20,280224521,0,250000000.0,299999999.0,3612764.0,10,2,1,1,,False,False,False,False,False,False,True,False,False,False,True,False,False,False
101303,22,EAWJGEZAVDLRW,26,112595997,0,100000000.0,149999999.0,6117552.0,22,2,1,1,,False,True,False,False,False,False,True,False,False,False,False,False,False,True
101305,29,RZHEQQHHMGEBT,37,434814205,1,400000000.0,449999999.0,1851351.0,5,0,1,1,,False,False,False,False,False,False,False,False,False,False,False,True,False,False
101307,30,HIBHLJHIVPMDC,22,210704602,1,200000000.0,249999999.0,1.0,18,2,1,11,,False,False,False,False,False,False,False,False,False,False,False,False,True,False
101342,34,YQTXKNIDRXXWP,31,235528348,0,200000000.0,249999999.0,5131911.0,20,4,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,True,False
101408,13,JNOGWUHTYDFFZ,20,185366373,0,150000000.0,199999999.0,1556568.0,9,4,1,1,,False,False,False,False,False,False,True,False,True,False,False,False,False,False
101419,75,HNXMIULIXLTEQ,23,348258632,0,300000000.0,349999999.0,6651480.0,6,4,1,1,,False,True,False,True,False,False,False,False,False,True,False,False,False,False
101440,33,VYPENPZXUZBCI,31,406228013,1,400000000.0,449999999.0,1.0,11,6,1,16,,False,True,True,False,False,False,False,False,False,False,False,True,False,False
101493,29,GASCEPRTTSVRZ,28,177367208,0,150000000.0,199999999.0,319729.0,18,4,1,1,,False,False,False,False,False,False,False,False,True,False,False,False,False,False
101538,46,HROEMSHPJSZVJ,32,182938927,1,150000000.0,199999999.0,9515030.0,5,1,1,1,,False,True,False,False,False,False,True,False,True,False,False,False,False,False
101546,28,UPXVPMKTTHJAM,30,495641365,0,450000000.0,499999999.0,4360875.0,3,6,1,1,,False,False,False,True,False,False,True,False,False,False,False,False,False,False
101578,51,VYKVPYDRIJQZC,33,321309437,0,300000000.0,349999999.0,5576260.0,12,5,1,1,,False,True,True,False,False,False,True,False,False,True,False,False,False,False
101581,50,WZKVOOWGUNJOS,40,332506505,1,300000000.0,349999999.0,8651951.0,20,1,1,1,,False,True,False,True,False,False,True,False,False,True,False,False,False,False
101596,57,TOUAUOZTWZIJX,28,428754908,1,400000000.0,449999999.0,1.0,2,0,1,11,,False,True,False,True,False,False,True,False,False,False,False,True,False,False
101598,55,JYVRBIHRRNIYE,23,357409849,0,350000000.0,399999999.0,2491136.0,23,2,1,1,,False,True,False,False,False,False,True,True,False,False,False,False,False,False
101613,40,VKBHHSQCREYFK,31,126315210,0,100000000.0,149999999.0,2521303.0,15,6,1,1,,False,False,False,False,False,True,True,False,False,False,False,False,False,True
101640,47,RMUUHXTOAYOOM,32,461402506,0,450000000.0,499999999.0,8809935.0,20,3,1,1,,True,False,False,False,False,False,True,False,False,False,False,False,False,False
101668,29,JXOGEFMWDDAMW,35,173135895,0,150000000.0,199999999.0,10143625.0,0,3,1,1,,False,True,False,False,False,True,True,False,True,False,False,False,False,False
101694,15,DMCTCHZDXNGWU,59,309909369,0,300000000.0,349999999.0,8319200.0,8,2,1,1,,True,False,False,False,False,False,True,False,False,True,False,False,False,False
101704,20,FIOYFKAWHPWUD,30,187118886,0,150000000.0,199999999.0,4611109.0,21,2,1,1,,False,False,False,False,False,False,True,False,True,False,False,False,False,False
101732,47,ANDNRYJRQDPLI,33,281325649,0,250000000.0,299999999.0,6617586.0,0,6,1,1,,False,True,False,False,False,True,True,False,False,False,True,False,False,False
101773,44,SIGHDDAAPYUFF,21,419168338,0,400000000.0,449999999.0,172869.0,14,6,1,1,,False,True,False,False,False,True,True,False,False,False,False,True,False,False
101781,26,JEGAKKPEJJCDI,52,195957068,0,150000000.0,199999999.0,9232240.0,11,5,1,1,,False,True,False,False,False,False,True,False,True,False,False,False,False,False
101856,36,JZGFYOAHXNGTI,35,347870236,0,300000000.0,349999999.0,2644553.0,13,3,1,1,,False,True,False,True,False,False,False,False,False,True,False,False,False,False
101890,60,AHGPAVITUKJBT,50,101643398,0,100000000.0,149999999.0,3160963.0,4,4,1,1,,False,True,False,False,False,False,False,False,False,False,False,False,False,True
101891,42,LBWRHCVXWUXAS,50,220036154,0,200000000.0,249999999.0,8351454.0,0,5,1,1,,False,True,False,False,False,False,True,False,False,False,False,False,True,False
101922,16,PYQTNQQBQOGRD,31,396773519,0,350000000.0,399999999.0,1616013.0,17,5,1,1,,True,False,False,True,False,False,False,True,False,False,False,False,False,False
101935,58,IDOJAJNRPYZMI,36,389884249,0,350000000.0,399999999.0,2417310.0,17,0,1,1,,False,True,False,False,False,False,True,True,False,False,False,False,False,False
101943,15,PEWAOHMTHAOFB,27,215404771,0,200000000.0,249999999.0,3547229.0,7,2,1,1,,False,False,False,False,False,True,True,False,False,False,False,False,True,False
101948,36,HEKZTRPCROWGH,47,298395273,0,250000000.0,299999999.0,9668667.0,13,1,1,1,,True,False,False,True,False,False,True,False,False,False,True,False,False,False
101957,29,NKUYJPDZCFKRN,43,208406120,0,200000000.0,249999999.0,7602299.0,3,2,1,1,,False,False,True,False,False,False,True,False,False,False,False,False,True,False
101977,54,HOTRVACRKTSYA,36,209398631,0,200000000.0,249999999.0,931915.0,4,6,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,True,False
101989,42,IRVDZANYNGWNQ,58,249489515,0,200000000.0,249999999.0,7084303.0,15,0,1,1,,False,False,False,False,False,False,False,False,False,False,False,False,True,False
101995,39,DKZOGNCNXBEHA,28,277660141,0,250000000.0,299999999.0,8256684.0,9,2,1,1,,False,True,True,False,False,False,False,False,False,False,True,False,False,False
102030,20,CSZAHLLMSYGQI,34,386226094,0,350000000.0,399999999.0,4914602.0,3,1,1,1,,False,False,False,True,False,False,True,True,False,False,False,False,False,False
102054,27,WGVJXAFFFZVKE,31,192400296,0,150000000.0,199999999.0,4029169.0,12,1,1,1,,False,False,True,False,False,False,False,False,True,False,False,False,False,False
102071,9,VBDJVNMLBTNBI,26,162796617,1,150000000.0,199999999.0,10090226.0,20,5,1,1,,False,False,False,True,False,False,False,False,True,False,False,False,False,False
102098,78,QRCAIITRXSDOA,25,181475981,1,150000000.0,199999999.0,1.0,3,1,1,8,,False,False,False,False,False,False,False,False,True,False,False,False,False,False
102105,25,CYACQQPYXPKWL,18,347367801,0,300000000.0,349999999.0,6822043.0,0,6,1,1,,False,True,False,False,False,False,False,False,False,True,False,False,False,False
102141,48,IDTHWZLTTKJLE,45,142394615,0,100000000.0,149999999.0,7574622.0,1,6,1,1,,False,False,True,False,False,False,True,False,False,False,False,False,False,True
102147,25,IROEVBOPCPKWA,24,239062679,0,200000000.0,249999999.0,5285867.0,11,1,1,1,,False,True,False,False,False,True,False,False,False,False,False,False,True,False
102156,70,TCGHTALWNSHXX,34,227375640,0,200000000.0,249999999.0,4130949.0,3,5,1,1,,True,False,False,False,False,False,True,False,False,False,False,False,True,False
102180,50,QTFFJCCAQYNMY,36,234373105,0,200000000.0,249999999.0,5182759.0,16,3,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,True,False
102249,93,ALSJZTIACGWUO,33,116635117,0,100000000.0,149999999.0,8521348.0,18,4,1,1,,True,False,False,False,False,True,True,False,False,False,False,False,False,True
102280,60,BLMFMRKYZAHXH,22,306084263,0,300000000.0,349999999.0,6975218.0,10,5,1,2,,False,False,False,False,False,False,True,False,False,True,False,False,False,False
102346,10,EVWNNWOYYOILO,45,427350821,0,400000000.0,449999999.0,8641861.0,18,3,1,1,,False,False,False,False,False,True,False,False,False,False,False,True,False,False
102397,15,RETVJLPOAUEYB,33,303062509,0,300000000.0,349999999.0,5548835.0,14,2,1,1,,False,False,False,True,False,False,False,False,False,True,False,False,False,False
102398,71,ABOUQVAKSTJDY,30,102498868,0,100000000.0,149999999.0,5086144.0,15,2,1,1,,True,False,True,False,False,False,False,False,False,False,False,False,False,True
102400,46,AWENIZJUOFLMG,51,366094290,0,350000000.0,399999999.0,3195029.0,22,0,1,1,,False,True,False,False,False,False,False,True,False,False,False,False,False,False
102420,15,PTTPTHFEMPZKT,35,479193192,0,450000000.0,499999999.0,5233921.0,8,0,1,1,,False,True,False,True,False,False,True,False,False,False,False,False,False,False
102421,25,QREFFJNDYNUYZ,23,470472604,0,450000000.0,499999999.0,8868807.0,20,5,1,1,,True,False,False,False,False,False,True,False,False,False,False,False,False,False
102427,52,GCARJOHDLHXLR,43,452346527,0,450000000.0,499999999.0,3913526.0,22,4,1,1,,True,False,False,False,False,True,False,False,False,False,False,False,False,False
102433,24,HURKUOHDQSFJB,40,259541338,0,250000000.0,299999999.0,4398004.0,20,1,1,1,,True,False,False,False,False,False,False,False,False,False,True,False,False,False
102442,44,NLXVXJJQBUAAE,38,455129003,0,450000000.0,499999999.0,3162056.0,8,6,1,1,,True,False,False,False,False,True,False,False,False,False,False,False,False,False
102461,34,WTCAOMENALFNG,56,402669268,0,400000000.0,449999999.0,745195.0,9,4,1,1,,False,True,False,False,False,True,True,False,False,False,False,True,False,False
102477,20,ELKPCKMAHQKRB,28,422661861,0,400000000.0,449999999.0,5192555.0,15,0,1,1,,True,False,False,True,False,False,False,False,False,False,False,True,False,False
102496,44,NWVGZQBRBESMD,28,341089640,0,300000000.0,349999999.0,8274221.0,21,6,1,1,,False,False,True,False,False,False,True,False,False,True,False,False,False,False
102580,38,SPWTESARVUXFT,41,361936620,0,350000000.0,399999999.0,1087533.0,14,0,1,1,,False,True,False,True,False,False,True,True,False,False,False,False,False,False
102583,11,LWKXMBXYOVUZA,52,452502977,0,450000000.0,499999999.0,7583031.0,1,1,1,1,,False,True,False,False,False,True,True,False,False,False,False,False,False,False
102658,28,ULQAQFWPSOTUL,46,283272998,0,250000000.0,299999999.0,10354242.0,21,6,1,1,,False,True,False,True,False,False,True,False,False,False,True,False,False,False
102681,39,HNVFSCJQENPYF,30,190706718,0,150000000.0,199999999.0,2356104.0,12,3,1,1,,True,False,False,False,False,True,True,False,True,False,False,False,False,False
102704,12,AZPCYAKKPPDIH,31,206368434,0,200000000.0,249999999.0,479408.0,14,0,1,1,,False,True,False,False,False,False,True,False,False,False,False,False,True,False
102725,50,FNUWMDAZDUQKE,20,468042415,0,450000000.0,499999999.0,4859632.0,21,2,1,1,,False,True,True,False,False,False,False,False,False,False,False,False,False,False
102774,16,HHUVJBDXUGSIP,32,190220914,0,150000000.0,199999999.0,2609985.0,21,2,1,1,,False,False,False,False,False,True,True,False,True,False,False,False,False,False
102783,43,IYBOJLQJQDGWF,56,231261007,0,200000000.0,249999999.0,147748.0,11,6,1,1,,True,False,False,False,False,False,False,False,False,False,False,False,True,False
102784,25,YPPHRBJLCZABF,19,256285299,0,250000000.0,299999999.0,8428288.0,23,3,1,1,,False,True,False,False,False,True,True,False,False,False,True,False,False,False
102800,50,GHZLGSHVJGPLZ,26,477466194,0,450000000.0,499999999.0,324178.0,2,6,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,False,False
102844,12,MIEALWDSCBWTY,24,258635798,0,250000000.0,299999999.0,9872431.0,23,5,1,1,,False,True,False,True,False,False,True,False,False,False,True,False,False,False
102860,44,GPDBDJWBVQKWS,30,238754162,0,200000000.0,249999999.0,6431818.0,1,6,1,1,,False,True,False,False,False,False,True,False,False,False,False,False,True,False
102909,12,AJUXRXUMXZIDW,32,290506589,0,250000000.0,299999999.0,1369273.0,6,6,1,1,,False,False,False,False,False,False,True,False,False,False,True,False,False,False
102968,34,WSULJZTURAQZW,24,334549900,0,300000000.0,349999999.0,2649372.0,7,4,1,1,,False,False,False,False,False,False,True,False,False,True,False,False,False,False
102969,11,VSRAOKTYBFCEL,35,346366946,0,300000000.0,349999999.0,4090096.0,17,4,1,1,,False,False,False,False,False,False,False,False,False,True,False,False,False,False
102998,12,YPDRDATFWKHIG,34,270561374,0,250000000.0,299999999.0,5208783.0,14,2,1,1,,True,False,False,False,False,True,False,False,False,False,True,False,False,False
103002,41,HWZJDVOOQWGSI,29,335360810,0,300000000.0,349999999.0,5521863.0,13,5,1,1,,False,False,True,False,False,False,True,False,False,True,False,False,False,False
103005,77,MNZUTEFIXNHJF,51,121661558,0,100000000.0,149999999.0,1848378.0,23,6,1,1,,False,True,False,False,False,False,True,False,False,False,False,False,False,True
103018,44,GXFPOQUXQXQPJ,37,357063127,0,350000000.0,399999999.0,1430788.0,2,6,1,1,,False,False,False,False,False,False,True,True,False,False,False,False,False,False
103039,11,TLHGRXMMJJUWR,18,214904424,0,200000000.0,249999999.0,1109808.0,19,4,1,1,,False,True,True,False,False,False,True,False,False,False,False,False,True,False
103063,44,QODKMAFDGOWXH,30,275749282,0,250000000.0,299999999.0,317197.0,18,1,1,1,,False,False,False,False,False,False,True,False,False,False,True,False,False,False
103080,39,TFDWAETDEXVTS,25,172310051,0,150000000.0,199999999.0,9872885.0,12,4,1,1,,False,True,False,True,False,False,True,False,True,False,False,False,False,False
103096,13,EGMXRMIQUGHIJ,26,467403347,1,450000000.0,499999999.0,9433691.0,13,2,1,1,,False,True,False,False,False,True,False,False,False,False,False,False,False,False
103103,53,FQIYNVAFVTJAM,36,137015862,0,100000000.0,149999999.0,6702034.0,3,0,1,1,,True,False,False,True,False,False,False,False,False,False,False,False,False,True
103112,63,LTOXSKAOBTJVO,31,412842736,0,400000000.0,449999999.0,9606239.0,23,4,1,1,,True,False,False,False,False,False,False,False,False,False,False,True,False,False
103126,15,KBVJGJVSBHKJW,37,191759410,0,150000000.0,199999999.0,9076852.0,12,4,1,1,,True,False,False,False,False,False,True,False,True,False,False,False,False,False
103150,25,VJGTJZZEUSSST,40,224856104,0,200000000.0,249999999.0,4148323.0,2,1,1,1,,False,True,False,True,False,False,True,False,False,False,False,False,True,False
103180,26,HRFNRXDGNVWFK,18,168916541,0,150000000.0,199999999.0,10075907.0,11,4,1,1,,False,False,True,False,False,False,True,False,True,False,False,False,False,False
103207,46,IBJRSAGJFCIVL,32,244143354,0,200000000.0,249999999.0,4922856.0,10,1,1,1,,False,False,False,False,False,True,False,False,False,False,False,False,True,False
103209,61,TXRGVLVADSNKR,23,122687565,0,100000000.0,149999999.0,2936005.0,21,0,1,1,,False,False,False,False,False,False,False,False,False,False,False,False,False,True
103241,10,DCLLXPJAXBJET,24,499308032,0,450000000.0,499999999.0,1426402.0,8,3,1,1,,False,True,False,False,False,True,False,False,False,False,False,False,False,False
103283,13,GLSLHLXMGZXNC,38,313396502,0,300000000.0,349999999.0,8014061.0,8,6,1,1,,False,True,False,False,False,False,True,False,False,True,False,False,False,False
103286,14,DAVHWQDGDNQHH,35,230895435,0,200000000.0,249999999.0,9676184.0,6,6,1,1,,True,False,False,False,False,False,False,False,False,False,False,False,True,False
103346,66,WIDPPKONAOQSG,24,454796565,0,450000000.0,499999999.0,3356575.0,7,1,1,1,,False,True,True,False,False,False,True,False,False,False,False,False,False,False
103365,32,CUZPNTLQRJPOX,35,426714564,0,400000000.0,449999999.0,8256550.0,20,5,1,1,,True,False,False,True,False,False,True,False,False,False,False,True,False,False
103391,58,ICYMVCQBSJXFL,33,190923368,0,150000000.0,199999999.0,3026233.0,6,0,1,1,,True,False,False,False,False,False,True,False,True,False,False,False,False,False
