Time,Amount,merchant_risk,device_risk,international,card_age_days,num_items,online_order,Class
151705,18.12,0.046,0.275,0,671,6,0,0
41341,16.33,0.345,0.791,0,715,6,0,0
9407,24.83,0.479,0.501,0,1159,1,0,0
62036,58.84,0.675,0.092,0,268,3,1,0
54272,1.0,0.101,0.213,1,1824,6,0,0
125658,82.6,0.193,0.0,0,35,6,0,0
92763,27.15,0.254,0.042,1,486,1,0,0
3092,6.67,0.242,0.104,0,53,7,1,0
58719,20.33,0.252,0.681,1,950,5,0,0
127026,23.27,0.516,0.556,0,368,7,0,0
82379,14.49,0.144,0.201,0,772,4,1,0
97262,10.43,0.262,0.161,0,1138,6,0,0
45673,74.03,0.321,0.149,0,1326,1,0,0
55190,20.23,0.413,0.331,0,404,6,1,0
22478,17.22,0.434,0.117,0,865,5,0,0
14105,77.61,0.225,0.243,0,1447,2,0,0
6368,38.3,0.574,0.679,0,1752,7,0,0
107894,6.39,0.473,0.574,1,48,4,0,0
27241,66.23,0.538,1.0,0,903,6,0,0
99147,148.84,0.092,0.818,1,214,3,0,0
164669,59.61,0.425,0.0,0,1550,7,1,0
120479,18.67,0.431,0.238,0,1129,4,0,0
99429,5.77,0.265,0.548,0,1108,7,1,0
20194,6.85,0.073,0.801,0,384,1,0,0
84492,44.39,0.595,0.15,1,471,6,1,0
153995,139.48,0.211,0.128,0,1639,6,1,0
66411,14.04,0.548,0.0,0,1520,4,1,0
142764,8.02,0.087,0.004,0,67,7,1,0
122415,95.54,0.278,0.083,1,1363,2,0,0
46098,23.94,0.275,0.212,0,1421,1,1,0
24409,182.44,0.786,0.013,0,1436,1,0,0
2937,30.48,0.423,0.245,0,1332,1,1,0
47715,113.51,0.48,0.436,1,1378,1,0,0
57524,42.23,0.017,0.132,0,1601,7,0,0
113339,72.79,0.831,0.062,0,1540,1,0,0
98940,23.09,0.172,0.189,0,485,1,1,0
82782,23.71,0.377,0.384,0,375,2,1,0
124915,49.01,0.0,0.322,0,922,6,1,0
133071,80.4,0.103,0.387,0,1215,4,0,0
123290,52.16,0.217,0.652,1,511,1,1,0
155020,4.97,0.426,0.512,0,1034,4,0,0
62163,35.46,0.484,0.726,0,999,7,0,0
142278,19.77,0.327,0.415,0,788,7,1,0
72706,14.91,0.495,0.17,0,824,7,1,0
31831,50.05,0.412,0.347,0,1807,3,1,0
25192,185.4,0.147,0.017,0,47,3,1,0
15806,22.85,0.044,0.265,0,1578,1,0,0
165124,240.27,0.22,0.354,0,458,3,0,0
29279,12.62,0.124,0.0,0,997,2,0,0
144331,114.69,0.347,0.684,0,1742,2,0,0
135394,45.83,0.339,0.454,0,1649,4,0,0
75900,41.69,0.277,0.466,0,588,5,0,0
157910,131.14,0.154,0.0,0,1735,3,1,0
156953,16.16,0.14,0.245,0,1253,1,1,0
159917,122.41,0.248,0.0,0,282,1,0,0
85862,20.57,0.196,0.493,0,961,5,0,0
51531,14.15,0.649,0.236,1,474,4,1,1
7569,8.73,0.132,0.218,0,1306,2,0,0
145210,169.25,0.532,0.477,0,1659,2,1,0
150848,94.62,0.18,0.428,0,592,1,1,0
92661,21.51,0.375,0.007,1,763,2,0,0
12258,56.23,0.463,0.693,0,94,4,1,0
142178,41.37,0.0,0.613,0,543,5,1,0
51546,19.68,0.332,0.279,0,357,2,0,0
94757,85.86,0.0,0.227,0,161,2,1,0
113953,13.23,0.23,0.283,0,639,2,1,0
25210,1.61,0.046,0.288,0,1323,5,1,0
10844,46.1,0.172,0.421,0,1680,2,0,0
13689,37.43,0.285,0.233,0,613,3,0,0
165725,16.94,0.299,0.449,0,109,7,1,0
165407,18.04,0.129,0.0,0,1789,6,0,0
73755,19.12,0.235,0.515,0,962,2,0,0
73578,19.08,0.0,0.148,0,1520,2,1,0
70296,16.43,0.316,0.569,0,615,2,0,0
60569,87.13,0.157,0.656,0,1272,2,0,0
93970,60.93,0.0,0.238,0,695,6,1,0
61569,17.65,0.505,0.034,0,1220,6,1,0
106472,60.88,0.039,0.148,0,1792,3,1,0
65479,29.22,0.457,0.346,0,68,5,1,0
108850,24.14,0.0,0.13,0,653,1,1,0
163295,32.16,0.378,0.355,1,1485,4,1,0
35564,195.47,0.004,0.072,0,1248,6,1,0
10835,58.55,0.37,0.274,0,842,1,1,0
91002,24.73,0.359,0.298,0,1823,4,1,0
20573,87.65,0.406,0.501,1,216,1,1,0
39982,72.26,0.598,0.336,0,1372,2,0,0
136451,45.3,0.094,0.497,0,792,2,0,0
72211,28.94,0.0,0.275,0,845,2,0,0
94937,22.17,0.326,0.361,0,689,7,0,0
134119,10.14,0.274,0.505,0,602,4,0,0
22211,39.72,0.2,0.19,0,1342,5,0,0
82709,13.35,0.562,0.552,0,1400,7,0,0
5954,20.37,0.082,0.0,0,813,6,0,0
86254,70.34,0.043,0.272,0,1046,3,1,0
38747,178.33,0.179,0.255,0,814,3,0,0
157463,48.21,0.157,0.728,0,1000,5,1,0
45068,25.14,0.362,0.474,0,788,1,0,0
34589,34.52,0.492,0.768,0,167,5,1,0
2456,98.06,0.641,0.292,0,1660,6,0,0
23030,47.81,0.107,0.03,0,49,5,1,0
37340,26.62,0.384,0.396,0,322,7,1,0
39405,43.27,0.388,0.248,0,1488,4,1,0
127581,8.73,0.14,0.165,0,1266,1,1,0
153367,45.18,0.213,0.0,0,1660,5,0,0
147818,11.12,0.328,0.078,0,1380,2,0,0
165259,45.71,0.175,0.215,0,244,6,1,0
155215,19.24,0.017,0.184,0,1161,1,1,0
78709,57.1,0.0,0.025,1,1014,2,1,0
67377,35.31,0.204,0.406,0,1598,4,0,0
112197,17.68,0.421,0.133,0,369,4,0,0
55194,25.04,0.341,0.35,1,1215,6,1,0
104318,308.34,0.217,0.235,0,1335,5,0,0
172775,10.66,0.511,0.407,0,747,3,0,0
34234,41.11,0.367,0.227,0,70,1,1,0
132942,7.62,0.435,0.0,0,576,7,0,0
161653,133.05,0.393,0.0,0,1706,5,0,0
92854,76.04,0.538,0.174,0,1680,4,0,0
61520,37.17,0.327,0.889,0,1164,7,0,0
44024,92.94,0.078,0.161,0,1035,6,1,0
29029,45.51,0.169,0.371,0,1476,3,1,0
55521,27.36,0.13,0.222,0,969,7,0,0
129004,20.24,0.006,0.315,0,46,4,1,0
89054,23.36,0.56,0.0,0,559,4,1,0
38269,23.04,0.294,0.384,0,706,5,1,0
93671,32.64,0.56,0.398,0,1031,3,0,0
139806,1.0,0.464,0.587,0,1549,7,1,0
2363,98.05,0.175,0.664,0,786,1,1,0
3558,241.04,0.001,0.376,1,603,1,1,0
165784,19.43,0.14,0.0,1,39,7,1,0
129297,106.55,0.493,0.462,0,1443,1,1,0
99464,34.61,0.133,0.96,0,1401,5,1,0
156557,15.77,0.4,0.308,0,1108,3,0,0
101806,26.89,0.135,0.0,0,1417,4,1,0
89976,35.75,0.073,0.559,0,260,2,1,0
36542,12.07,0.226,0.565,0,725,7,0,0
140082,57.82,0.254,1.0,1,247,3,0,0
132189,19.49,0.249,0.396,0,629,7,0,0
51079,11.5,0.509,0.116,0,1665,7,1,0
127399,26.74,0.21,0.354,0,298,6,1,0
125642,17.53,0.501,0.066,0,1088,4,0,0
16443,12.84,0.717,0.105,0,1432,5,0,0
27718,34.73,0.299,0.344,1,1541,2,1,0
102815,12.54,0.147,0.181,0,504,7,1,0
107755,138.61,0.47,0.97,0,120,6,1,0
113735,74.92,0.479,0.784,0,758,7,0,0
64492,15.44,0.548,0.665,0,614,2,0,0
144386,30.5,0.261,0.197,0,1688,7,1,0
77008,61.25,0.158,0.0,0,297,6,0,0
35612,40.1,0.411,0.784,0,123,7,0,0
19892,214.39,0.0,0.464,0,594,7,1,0
151655,27.36,0.432,0.129,0,1652,4,1,0
122196,116.29,0.067,0.216,1,657,1,0,0
79743,11.04,0.0,0.623,0,1067,1,1,0
36166,9.22,0.0,0.0,0,415,2,0,0
16679,184.59,0.066,0.192,0,1700,3,0,0
26401,27.24,0.388,0.307,0,35,2,1,0
18251,14.71,0.431,0.64,0,320,4,0,0
91482,33.65,0.305,0.0,1,1136,4,1,0
34180,119.35,0.172,0.0,0,37,2,0,0
22085,18.76,0.64,1.0,0,277,2,0,0
48859,37.63,0.272,0.46,0,517,1,0,0
120858,1.77,0.465,0.228,0,610,3,1,0
85778,20.01,0.019,0.0,1,1651,5,1,0
26561,94.3,0.21,0.447,0,892,4,0,0
129384,15.66,0.128,0.554,0,1335,4,0,0
84596,9.75,0.146,0.431,0,53,2,1,0
32266,19.62,0.365,0.385,0,1711,3,0,0
119443,13.31,0.349,0.518,0,103,2,0,0
171530,75.89,0.414,0.885,0,127,1,0,0
93352,43.87,0.262,0.32,0,1563,3,0,0
27910,56.91,0.57,0.221,0,262,7,0,0
53493,26.23,0.0,0.374,0,1271,1,0,0
103572,15.52,0.344,0.386,0,1432,4,0,0
172694,18.09,0.229,0.008,0,404,5,1,0
160520,51.99,0.276,0.0,0,1735,4,1,0
161259,161.01,0.306,0.0,1,247,3,0,0
143857,15.11,0.21,0.0,1,641,6,1,0
99329,14.22,0.332,0.246,0,1264,1,0,0
111955,5.28,0.562,0.282,1,701,1,1,0
126825,81.54,0.228,0.0,1,399,5,0,0
123637,34.65,0.0,0.292,0,611,7,0,0
110371,50.47,0.913,0.496,1,189,4,0,0
23190,28.03,0.383,0.373,0,1755,3,0,0
152021,60.06,0.026,0.577,0,1624,6,0,0
1669,19.54,0.156,0.011,0,1645,4,0,0
73605,1.0,0.626,0.141,0,1596,3,1,0
75020,75.51,0.136,0.349,0,382,6,1,0
172116,29.53,0.125,0.188,0,224,2,0,0
15468,20.56,0.317,0.022,0,1465,4,0,0
82217,38.28,0.626,0.562,0,604,1,0,0
61819,6.23,0.44,0.636,0,199,4,1,0
16882,58.56,0.15,0.228,0,1570,2,0,0
38662,14.75,0.328,0.336,1,685,5,1,0
72935,26.69,0.272,0.328,0,751,1,1,0
158344,106.32,0.229,0.0,0,1820,2,0,0
67083,71.96,0.547,0.073,0,176,1,1,0
152073,28.69,0.243,0.208,0,301,7,0,0
126794,32.22,0.421,0.354,0,178,7,1,0
141513,6.78,0.664,0.0,1,698,2,1,0
147526,16.99,0.361,0.095,0,856,1,0,0
123369,30.84,0.314,0.465,0,720,4,0,0
126736,11.59,0.01,0.377,0,887,6,1,0
26623,12.31,0.46,0.423,0,861,6,1,0
123906,50.84,0.021,0.537,0,1307,3,0,0
8357,115.79,0.051,0.384,0,409,4,0,0
127422,14.74,0.27,0.271,1,1392,1,0,0
112991,82.19,0.0,0.235,0,1615,1,0,0
130798,70.91,0.553,0.259,0,223,5,1,0
110982,12.7,0.587,0.668,0,1296,4,0,0
63709,6.76,0.032,0.0,0,137,7,1,0
63836,201.98,0.126,0.293,0,1020,3,1,0
103014,4.36,0.171,0.308,0,849,6,1,0
81680,20.79,0.11,0.169,0,726,4,1,0
58850,238.31,0.537,0.516,0,1396,4,1,0
84525,16.01,0.274,0.216,0,1298,5,1,0
92723,121.39,0.172,0.375,0,644,5,0,0
41459,17.59,0.455,0.257,0,621,2,1,0
110281,39.49,0.0,0.295,0,494,6,1,0
54287,93.43,0.137,0.0,0,1429,7,1,0
46266,28.13,0.214,0.618,1,1412,6,0,0
72297,36.81,0.221,0.0,0,601,5,0,0
17847,66.48,0.385,0.427,0,1556,7,1,0
104229,18.74,0.238,0.446,0,460,1,1,0
126729,315.17,0.518,0.044,0,1642,5,0,0
165165,96.42,0.177,0.822,0,1008,4,0,0
49007,24.41,0.185,0.0,0,1767,3,1,0
93050,20.59,0.109,0.545,0,190,2,0,0
87014,218.68,0.357,0.288,0,615,4,0,0
126345,21.22,0.284,0.096,0,676,2,0,0
107973,10.74,0.083,0.644,1,388,3,0,0
139449,105.6,0.497,0.215,0,923,1,1,0
146990,7.76,0.155,0.0,1,423,1,1,0
19614,30.87,0.0,0.583,1,1481,2,0,0
61352,43.85,0.549,0.236,0,1060,1,1,0
112859,10.66,0.198,0.0,0,1700,3,1,0
93961,7.6,0.187,0.248,0,819,3,0,0
83308,29.8,0.692,0.188,0,602,3,0,0
29922,72.27,0.354,0.0,0,595,2,1,0
98916,11.65,0.246,0.0,0,285,7,0,0
127972,19.64,0.664,0.343,0,1504,5,1,0
6638,111.46,0.566,0.021,0,187,1,0,0
102223,57.71,0.103,0.028,0,323,3,1,0
156594,25.61,0.03,0.015,0,1250,6,1,0
99140,87.49,0.358,0.053,0,722,1,1,0
164641,36.81,0.203,0.216,0,76,4,1,0
60925,192.25,0.164,0.264,0,400,5,0,0
601,62.01,0.126,0.508,0,186,4,0,0
117860,11.71,0.633,0.283,0,481,6,1,0
36770,17.17,0.149,0.306,0,596,7,0,0
1673,23.38,0.81,0.587,0,312,2,0,0
31137,40.96,0.23,0.164,0,846,1,0,0
161400,23.18,0.297,0.445,0,236,1,1,0
135009,10.34,0.416,0.687,1,417,1,1,0
47522,59.04,0.257,0.175,0,287,2,1,0
103348,92.97,0.48,0.129,1,651,1,1,0
58637,36.08,0.581,0.639,0,131,3,0,0
30643,37.9,0.104,0.0,0,776,5,1,0
170792,10.26,0.578,0.17,1,1350,5,0,0
140654,21.13,0.165,0.651,0,600,1,1,0
62809,22.13,0.199,0.121,0,931,2,0,0
61080,63.29,0.179,0.513,0,1628,6,0,0
140934,43.25,0.258,0.315,0,1457,1,1,0
79636,22.8,0.0,0.187,0,763,6,0,0
65137,31.64,0.35,0.33,0,1546,3,1,0
66926,6.28,0.0,0.373,0,721,7,0,0
77208,168.57,0.645,0.344,0,1213,2,1,0
90094,1.0,0.0,0.016,0,1580,6,0,0
6924,49.81,0.0,0.225,0,1682,3,1,0
82968,40.04,0.096,0.315,0,773,1,0,0
76026,25.96,0.447,0.706,0,1092,1,1,0
47448,32.51,0.37,0.17,1,211,2,1,0
61412,7.63,0.133,0.39,0,207,6,0,0
73363,62.96,0.515,0.484,0,1389,2,1,0
63256,15.17,0.441,0.638,1,1798,5,0,0
156960,46.03,0.086,0.289,0,1465,7,1,0
91327,19.21,0.156,0.0,0,1060,6,0,0
86900,20.02,0.474,0.291,0,927,3,0,0
45435,20.57,0.086,0.028,0,1531,6,1,0
158351,28.38,0.555,0.744,0,1011,7,0,0
4006,57.24,0.156,0.053,0,1774,2,0,0
95061,35.87,0.164,0.643,0,1060,2,1,0
29169,87.76,0.495,0.0,0,146,6,1,0
132851,92.51,0.115,0.184,0,305,7,1,0
65366,46.17,0.801,0.14,1,988,5,0,0
50732,59.22,0.077,0.258,0,881,6,1,0
10014,252.17,0.261,0.007,0,1503,7,1,0
136583,1.0,0.477,0.14,0,789,3,0,0
68512,89.6,0.071,0.013,0,393,1,1,0
45674,156.25,0.781,0.008,0,252,7,1,0
145894,53.8,0.042,0.78,0,379,1,1,0
3378,216.27,0.126,0.0,0,1612,6,1,0
81014,197.94,0.282,0.772,0,1812,3,1,1
27773,22.83,0.551,0.407,0,1026,7,1,0
21940,31.2,0.567,0.595,1,874,1,0,0
3741,63.58,0.351,0.119,0,1027,5,0,0
32321,6.57,0.162,0.329,1,422,6,0,0
163652,507.93,0.163,0.486,1,83,2,0,0
76986,77.47,0.504,0.348,0,1123,3,1,0
172796,37.73,0.23,0.111,0,1004,7,1,0
46189,6.44,0.373,0.559,0,236,6,1,0
131713,45.21,0.21,0.409,0,1182,1,1,0
15483,11.98,0.264,0.302,0,1223,1,1,0
18684,75.12,0.572,0.362,0,894,7,0,0
2833,4.56,0.385,0.389,0,574,7,1,0
155337,134.96,0.316,0.121,0,1038,4,1,0
116056,25.45,0.058,0.0,0,1278,3,0,0
128524,1.0,0.074,0.0,0,241,4,0,0
160243,31.21,0.478,0.309,0,1119,7,1,0
57411,33.77,0.367,0.804,0,888,7,0,0
124854,29.22,0.448,0.0,0,475,4,1,0
86793,137.3,0.269,0.022,1,403,4,1,0
93771,56.63,0.11,0.455,0,1326,3,1,0
114352,74.2,0.115,0.068,0,113,1,0,0
81206,26.59,0.297,0.36,0,218,5,0,0
4155,51.4,0.868,0.212,0,1514,1,1,0
12970,1.19,0.473,0.0,0,195,1,1,0
86666,38.55,0.312,0.117,1,1541,7,0,0
98480,11.25,0.286,0.398,0,835,5,0,0
126557,128.02,0.446,0.467,0,1681,6,1,0
98873,33.8,0.284,0.136,1,743,1,1,0
32525,63.94,0.218,0.233,0,430,5,0,0
63386,42.25,0.232,0.224,0,1675,2,1,0
76687,200.34,0.11,0.322,0,1722,1,0,0
170025,17.46,0.23,0.077,0,1246,3,1,0
92021,30.13,0.154,0.632,1,1337,2,1,0
109724,19.74,0.286,0.0,0,1575,1,0,0
127105,1.0,0.391,0.243,0,644,6,1,0
62594,6.36,0.253,0.374,0,1049,6,0,0
166657,111.41,0.479,0.167,0,841,3,1,0
116624,32.95,0.149,0.448,0,1181,3,1,0
146582,29.76,0.501,0.233,0,850,5,0,0
129465,80.83,0.0,0.315,0,754,4,1,0
107398,38.14,0.015,0.122,0,232,1,1,0
5335,63.14,0.099,0.473,1,1342,3,1,0
100853,44.08,0.324,0.564,0,932,6,1,0
22379,57.68,0.0,0.625,0,580,3,0,0
104230,22.47,0.237,0.155,0,1135,1,1,0
121201,96.83,0.335,0.199,0,333,2,1,0
94206,11.33,0.341,0.052,0,1239,7,1,0
53298,22.66,0.0,0.167,0,150,1,0,0
10257,106.82,0.164,0.0,0,727,2,0,0
115957,28.83,0.496,0.0,0,1215,7,0,0
120665,29.46,0.166,0.248,0,1025,3,0,0
82586,322.38,0.577,0.399,0,1701,3,1,0
123782,134.32,0.249,0.241,0,1296,5,0,0
134631,37.14,0.097,0.016,0,1384,1,1,0
88556,10.5,0.273,0.0,0,282,3,0,0
8238,6.13,0.104,0.252,1,1489,4,1,0
150402,72.72,0.0,0.516,0,1499,1,0,0
80652,124.3,0.498,0.321,0,64,6,0,0
116197,46.86,0.325,0.274,1,1779,1,1,0
157406,2.99,0.705,0.697,0,96,3,1,0
62668,42.72,0.533,0.509,0,69,4,1,0
107480,15.07,0.311,0.038,0,525,5,0,0
3403,42.28,0.369,0.438,0,118,6,1,0
152936,230.05,0.22,0.825,0,1751,5,0,0
10223,70.72,0.0,0.109,0,1096,6,1,0
93506,44.85,0.258,0.572,0,834,6,1,0
60790,32.97,0.097,0.684,0,362,5,1,0
6184,55.96,0.203,0.324,0,968,5,1,0
79851,10.15,0.255,0.439,0,425,4,1,0
161670,59.09,0.327,0.587,0,1593,2,1,0
28835,29.79,0.613,0.0,1,128,4,1,0
50504,11.91,0.212,0.475,1,517,5,1,0
32715,76.97,0.016,0.748,0,427,4,1,0
21595,8.04,0.381,0.623,0,240,5,0,0
39780,20.12,0.534,0.294,0,153,4,0,0
98812,63.92,0.0,0.117,0,616,2,1,0
134872,111.38,0.284,0.281,0,158,2,0,0
119285,57.14,0.087,0.297,1,522,4,0,0
133278,8.34,0.242,0.911,0,1540,2,1,0
123655,35.32,0.261,0.0,0,1656,7,0,0
66171,50.47,0.342,0.088,0,1459,3,1,0
155562,153.92,0.218,0.0,0,341,6,0,0
29784,79.27,0.381,0.366,0,377,7,0,0
120921,91.85,0.457,0.0,0,354,6,0,0
19164,37.28,0.48,0.649,0,536,2,1,0
132293,3.73,0.0,0.119,0,1529,5,1,0
15055,7.02,0.223,0.63,0,944,4,1,0
37356,15.89,0.098,0.245,0,597,2,1,0
67613,65.53,0.0,0.323,1,103,7,0,0
120004,19.9,0.271,0.521,0,555,2,1,0
7869,61.75,0.189,0.026,0,824,6,1,0
44470,15.1,0.538,0.387,0,1552,1,1,0
57652,25.44,0.122,0.19,0,1378,4,1,0
126320,135.94,0.333,0.0,0,889,2,1,0
166152,61.76,0.368,0.193,0,1124,5,0,0
106128,27.45,0.29,0.454,0,1774,7,1,0
87696,14.97,0.017,0.376,1,1239,7,1,0
58109,84.68,0.408,0.065,0,604,5,1,0
142152,84.83,0.532,0.281,0,123,4,1,0
18531,66.91,0.068,0.333,0,1554,5,0,0
22337,23.4,0.145,0.552,0,126,7,1,0
34764,12.44,0.425,0.444,0,850,5,0,0
46324,40.23,0.224,0.125,1,263,5,0,0
79763,135.7,0.604,0.588,0,1349,7,0,0
163563,6.9,0.297,0.0,0,126,2,1,0
112388,36.71,0.075,0.117,0,1524,5,1,0
66277,168.44,0.541,0.288,0,1571,7,0,0
36550,24.59,0.092,0.0,1,538,2,0,0
112044,24.36,0.338,0.573,0,461,4,1,0
43741,10.26,0.047,0.17,0,1462,6,1,0
168674,58.86,0.104,0.103,0,1396,7,1,0
82551,19.83,0.176,0.0,0,1525,5,0,0
95176,13.75,0.049,0.676,0,937,2,0,0
156124,13.69,0.418,0.0,0,1781,3,0,0
52763,36.04,0.156,0.37,0,1140,2,0,0
81527,3.05,0.496,0.035,0,975,3,1,0
91920,9.17,0.426,0.117,0,1532,2,1,0
46841,59.53,0.0,0.728,0,1264,5,1,0
9441,28.17,0.195,0.329,0,405,3,1,0
49031,12.27,0.244,0.75,0,1577,6,0,0
19417,26.92,0.497,0.063,0,279,4,1,0
116757,193.68,0.266,0.26,0,452,5,0,0
1239,119.27,0.119,0.332,0,1092,3,1,0
54690,32.8,0.505,0.214,0,351,2,0,0
152791,74.88,0.469,0.289,0,288,1,0,0
98256,38.94,0.507,0.0,0,969,5,1,0
115997,2.36,0.236,0.578,1,1718,2,1,0
115519,6.65,0.395,0.477,1,430,2,1,0
51551,20.17,0.076,0.757,0,1709,2,0,0
109264,8.68,0.177,0.629,0,401,3,0,0
38216,45.55,0.292,0.107,0,1554,7,1,0
109814,14.65,0.23,0.0,0,1093,4,1,0
118035,52.38,0.362,0.416,0,497,5,0,0
151397,41.18,0.513,0.756,0,224,3,0,0
158895,69.29,0.0,0.469,0,1013,3,0,0
4144,20.25,0.348,0.099,0,314,6,0,0
51691,52.81,0.44,0.178,0,703,5,0,0
94541,11.54,0.434,0.272,0,1662,3,1,0
55565,72.23,0.243,0.523,1,491,6,0,0
106890,108.35,0.18,0.254,0,473,1,0,0
147612,70.59,0.164,0.0,0,1034,5,0,0
44588,23.99,0.275,0.465,0,1389,1,0,0
154375,61.23,0.015,0.203,0,1725,3,1,0
152412,5.93,0.321,0.384,0,1064,5,0,0
157945,1.0,0.134,0.38,0,368,2,1,0
12707,47.56,0.614,0.169,0,1421,5,1,0
50657,121.99,0.127,0.352,1,1754,3,0,0
21445,19.0,0.563,0.136,1,1552,5,0,0
20790,32.4,0.034,0.357,0,570,2,0,0
9183,47.78,0.17,0.257,0,1234,6,1,0
76031,19.47,0.029,0.219,0,1691,3,1,0
15072,8.17,0.177,0.576,0,447,2,1,1
51108,67.52,0.292,0.148,0,1695,2,0,0
169579,39.98,0.323,0.418,0,1366,4,1,0
152732,34.53,0.242,0.333,0,858,7,0,0
161928,16.01,0.47,0.645,0,147,2,1,0
6330,33.61,0.124,0.431,0,455,6,1,0
114205,21.58,0.376,0.316,1,1136,6,1,0
109534,26.2,0.648,0.331,1,49,1,0,0
22941,18.83,0.499,0.0,0,750,7,1,0
156588,33.07,0.384,0.669,0,1143,3,0,0
69876,16.68,0.433,0.286,0,1231,7,1,0
168768,31.63,0.0,0.222,0,786,2,0,0
19695,22.36,0.277,0.568,0,66,6,1,0
112342,7.19,0.306,0.875,0,1352,5,1,0
22591,1.0,0.063,0.243,0,1516,5,0,0
164146,76.91,0.232,0.239,1,91,3,0,0
104993,71.67,0.503,0.094,0,1455,6,0,0
13073,13.24,0.213,0.016,0,1268,5,0,0
37121,59.59,0.744,0.08,0,1167,7,1,0
62083,9.96,0.228,0.008,0,363,5,1,0
2222,19.06,0.482,0.559,0,331,7,0,0
1505,20.4,0.66,0.856,0,664,3,1,0
159922,30.02,0.549,0.081,0,489,1,1,0
169548,69.83,0.458,0.158,0,881,7,0,0
92657,21.38,0.329,0.47,0,656,4,1,0
155991,22.69,0.15,0.146,0,1109,5,0,0
113222,60.61,0.278,0.299,0,542,3,0,0
4847,27.92,0.852,0.347,0,514,5,0,0
123464,25.0,0.043,0.442,1,294,4,1,0
3133,42.99,0.683,0.218,0,369,6,0,0
141092,94.98,0.0,0.6,0,786,4,1,0
63412,85.77,0.198,0.129,0,192,4,1,1
24409,8.43,0.053,0.0,0,1279,2,1,0
44675,1.0,0.348,0.422,0,1004,7,0,0
118083,79.09,0.246,0.198,0,1165,7,0,0
146349,20.36,0.063,0.887,0,367,4,0,0
98621,12.78,0.399,0.288,0,1338,4,1,0
27731,11.93,0.334,0.867,1,1106,7,1,0
155546,27.6,0.008,0.0,0,840,5,0,0
136624,22.94,0.408,0.071,0,377,7,0,0
70825,77.31,0.338,0.067,1,1494,6,1,0
95810,16.48,0.253,0.457,0,1174,3,1,0
166567,90.99,0.469,0.0,0,303,7,1,0
65213,41.66,0.208,0.151,1,1589,1,0,0
4453,10.48,0.743,0.136,0,1348,6,1,0
25180,24.66,0.561,0.0,1,917,5,1,0
103734,67.01,0.009,0.255,0,1427,6,0,0
172401,38.95,0.142,0.308,0,1499,7,1,0
127855,47.66,0.135,0.527,0,1729,2,0,0
106788,28.57,0.412,0.423,0,1379,2,0,0
55814,68.25,0.374,0.178,0,1303,4,1,0
75925,19.02,0.099,0.0,0,689,2,1,0
6630,423.89,0.325,0.197,0,1434,3,1,0
64130,6.94,0.614,0.0,0,355,6,0,0
107735,483.87,0.0,0.369,0,787,5,0,0
156509,13.71,0.468,0.226,1,765,6,1,0
159394,102.8,0.18,0.362,0,684,1,0,0
141901,76.15,0.815,0.404,0,1176,1,0,0
3714,13.08,0.376,0.387,1,1361,7,1,0
140172,59.99,0.136,0.55,0,249,6,1,0
37777,19.1,0.227,0.477,0,1693,6,1,0
106479,41.43,0.482,0.527,0,1672,3,1,0
163535,29.85,0.017,0.136,0,1553,4,0,0
153438,16.35,0.238,0.102,0,1558,7,0,0
114810,21.2,0.085,0.312,0,679,3,1,0
51715,46.32,0.348,0.071,0,1274,5,1,0
90008,17.71,0.704,0.484,0,475,4,0,0
121600,11.55,0.304,0.384,1,1440,4,1,0
88855,80.68,0.473,0.812,0,1643,3,0,0
69888,49.27,0.162,0.0,0,441,4,0,0
69611,1.0,0.158,0.349,0,1044,3,0,0
103679,13.03,0.0,0.0,0,198,6,1,0
6183,6.77,0.307,0.19,0,301,7,1,0
172480,88.85,0.362,0.162,0,750,4,1,0
17636,67.31,0.776,0.12,0,712,3,0,0
170125,5.5,0.401,0.715,0,1474,2,0,0
6112,59.95,0.372,0.454,0,1477,4,1,0
88580,240.25,0.641,0.176,0,82,1,0,0
72158,3.58,0.314,0.032,0,1460,5,1,0
99163,12.03,0.619,0.223,0,160,6,0,0
74920,3.91,0.039,0.415,1,1417,3,1,0
155057,90.34,0.219,0.463,0,351,5,0,0
2879,31.94,0.693,0.011,0,302,3,1,0
170317,26.5,0.363,0.254,0,326,1,1,0
119134,37.62,0.274,0.512,0,977,5,1,0
134543,25.83,0.429,0.002,0,150,1,1,0
24158,23.89,0.197,0.698,0,838,5,0,0
11263,45.6,0.609,0.176,0,743,2,0,0
68605,17.7,0.494,0.307,0,670,1,1,0
55752,8.34,0.502,0.215,0,586,7,1,0
135295,35.2,0.587,0.196,0,301,2,1,0
154925,37.8,0.581,0.455,0,1004,1,0,0
73865,55.34,0.145,0.953,0,844,2,1,0
132771,69.68,0.212,0.49,0,658,5,1,0
10291,7.48,0.254,0.627,0,939,4,1,0
128257,133.49,0.049,0.151,0,1783,7,0,0
17165,30.24,0.487,0.0,0,449,3,1,0
115417,20.61,0.37,0.214,1,1270,1,1,0
66035,5.37,0.26,0.195,0,1017,3,0,0
71757,239.81,0.304,0.115,0,77,6,0,0
47753,350.03,0.34,0.375,0,1618,1,0,0
69680,216.81,0.534,0.56,0,1193,6,0,0
151099,28.28,0.449,0.744,0,1019,1,1,0
139783,42.68,0.279,0.858,0,1528,4,1,0
58806,140.91,0.203,0.033,0,1046,3,0,0
